"id","postTitle","facebookUrl","profileId","profileName","date","text"
"Y29tbWVudDo3MDMwMzQ2MDAwMzE0ODg0XzI2MTQwNTYxNjM3NTM4Mw==","Pembangunan Ibu Kota Nusantara (IKN) masih akan terus berjalan. Kini, logo untuk IKN telah ditetapkan dari hassil voting seluruh masyarakat Indonesia....","https://fb.watch/kX_2qXstdj/","100045963533705","Syahdan Irawan Syahdan","2023-06-02T10:23:57.000Z","Jukowi 11rb triliun priode"
"Y29tbWVudDo3MDMwMzQ2MDAwMzE0ODg0Xzg5NTE3ODQzODI0ODYwMg==","Pembangunan Ibu Kota Nusantara (IKN) masih akan terus berjalan. Kini, logo untuk IKN telah ditetapkan dari hassil voting seluruh masyarakat Indonesia....","https://fb.watch/kX_2qXstdj/","pfbid0Xpw1yKKJpERzLRLQ3xskBwG4hQd4KVi9Lb9ZDReLjvoseizmap7UviT68TaNQxNCl","Lian Jacky","2023-06-04T07:39:02.000Z","Logo pengganti LAMBANG GARUDA & nama NUSANTARA pengganti nama INDONESIA apakah seperti itu nantinya..Hanya WAKTU YG BISA JAWAB SEMUA ITU"
"Y29tbWVudDo3MDMwMzQ2MDAwMzE0ODg0XzgwNDA2MTg3MDk1MzkyOQ==","Pembangunan Ibu Kota Nusantara (IKN) masih akan terus berjalan. Kini, logo untuk IKN telah ditetapkan dari hassil voting seluruh masyarakat Indonesia....","https://fb.watch/kX_2qXstdj/","100034918280843","Sangkot Budiono","2023-06-02T11:31:26.000Z","Keren"
"Y29tbWVudDo3MDMwMzQ2MDAwMzE0ODg0XzEyNzk5NTE1MDU5MzcwNTk=","Pembangunan Ibu Kota Nusantara (IKN) masih akan terus berjalan. Kini, logo untuk IKN telah ditetapkan dari hassil voting seluruh masyarakat Indonesia....","https://fb.watch/kX_2qXstdj/","pfbid02a1ccZBuiHvg4ivcM3nWN1nKUyRex7WbyB7CNaznauenbzXuJ4ouDX8i29kUTLhgrl","Alhadit","2023-06-02T17:51:40.000Z","Maaf ya mau nanya..yg di maksud dgn logo IKN itu apa sih,jd  logo lambang GARUDA  apa sama dgn logo IKN  itu...?"
"Y29tbWVudDo3MDMwMzQ2MDAwMzE0ODg0XzM1MDY3MTkyNzk2MTc0MjM=","Pembangunan Ibu Kota Nusantara (IKN) masih akan terus berjalan. Kini, logo untuk IKN telah ditetapkan dari hassil voting seluruh masyarakat Indonesia....","https://fb.watch/kX_2qXstdj/","pfbid0MZQhYAkGR3MKKpx3oRq6PSS738ng8zTNizSaDoiyEe5CgB3wMqznkukiaA4BZubul","Fiqi","2023-06-03T21:59:55.000Z","Kapan votingnya?.Kok saya gak pernah denger?.Apa saya bukan warga Indonesia ya?"
"Y29tbWVudDo3MDMwMzQ2MDAwMzE0ODg0XzU2MDA2ODE2Mjk2MTk0NQ==","Pembangunan Ibu Kota Nusantara (IKN) masih akan terus berjalan. Kini, logo untuk IKN telah ditetapkan dari hassil voting seluruh masyarakat Indonesia....","https://fb.watch/kX_2qXstdj/","pfbid02X52ccd1kBJzMXd4DimWUVmSEEP9i1ioVuF8bjsMNt1abhPffmdteY94TiyH4vJtvl","RIEF FREEYATNA","2023-06-02T12:22:36.000Z","Kurang kerjaan"
"Y29tbWVudDo3MDMwMzQ2MDAwMzE0ODg0XzkzODIwNTAxMDc2NDc1Ng==","Pembangunan Ibu Kota Nusantara (IKN) masih akan terus berjalan. Kini, logo untuk IKN telah ditetapkan dari hassil voting seluruh masyarakat Indonesia....","https://fb.watch/kX_2qXstdj/","pfbid037WUuYekmu1nPWxg1CtzHyq7LWF1LYJ3mhsCatWFQiJJb1ikh4AJZgoVEeVyVWZkel","Harry Jember","2023-06-03T02:39:07.000Z","Tdk ada penguman apapun ttg LOGO IBUKOTA BARU...Shg bny lap rakyat meragukan keabsahan logo mewakili seluruh Bangsa ini...."
"Y29tbWVudDo3MDMwMzQ2MDAwMzE0ODg0XzI5ODIxNjM5OTE5MjY5NTc=","Pembangunan Ibu Kota Nusantara (IKN) masih akan terus berjalan. Kini, logo untuk IKN telah ditetapkan dari hassil voting seluruh masyarakat Indonesia....","https://fb.watch/kX_2qXstdj/","pfbid0dh82qrxNXSP1BXJVS8aeUVjSBJmRXca2a4hoJT9bQSRGWyYkvbXqmsdeRjnER3fVl","Nalendra Jati","2023-06-02T11:52:29.000Z","Ngimpiiiiiii"
"Y29tbWVudDo3MDMwMzQ2MDAwMzE0ODg0Xzk5NTYzMTIxNDg5OTM4OQ==","Pembangunan Ibu Kota Nusantara (IKN) masih akan terus berjalan. Kini, logo untuk IKN telah ditetapkan dari hassil voting seluruh masyarakat Indonesia....","https://fb.watch/kX_2qXstdj/","pfbid0wQThT87BrvBf8U7SQcPD5943ktJQvYDNJnSCUBfKxKxnSt8ubKd5eRixDh86PaVQl","Def Rankoto","2023-06-04T11:22:29.000Z","Voting. Seluru rakyat. Agak lain ini."
"Y29tbWVudDo3MDMwMzQ2MDAwMzE0ODg0Xzk3MzEyOTY0NzE1MTA4OA==","Pembangunan Ibu Kota Nusantara (IKN) masih akan terus berjalan. Kini, logo untuk IKN telah ditetapkan dari hassil voting seluruh masyarakat Indonesia....","https://fb.watch/kX_2qXstdj/","pfbid02rE8ehoKuFbyZwoerYPah1QJ9KqcydnyvxYQwzQKiyLoMtykfi84iZawKviT2p5Lil","Gunz Salay Walay","2023-06-02T10:07:31.000Z","Iraha urg ngavoting"
"Y29tbWVudDo3MDMwMzQ2MDAwMzE0ODg0XzE0MTUxMjEzODkzMjk5Nzc=","Pembangunan Ibu Kota Nusantara (IKN) masih akan terus berjalan. Kini, logo untuk IKN telah ditetapkan dari hassil voting seluruh masyarakat Indonesia....","https://fb.watch/kX_2qXstdj/","pfbid02X7sJZtdtKR1JhYyP3H1SmtnVtrE2EAaHZLeRyFFY7Zz425otuQemeS8zpSGgrDgRl","Krisna Cahya Tama","2023-06-03T11:44:40.000Z","Kapan ale voting"
"Y29tbWVudDo3MDMwMzQ2MDAwMzE0ODg0XzExOTQ2OTgzNTQ1NTE5NDU=","Pembangunan Ibu Kota Nusantara (IKN) masih akan terus berjalan. Kini, logo untuk IKN telah ditetapkan dari hassil voting seluruh masyarakat Indonesia....","https://fb.watch/kX_2qXstdj/","pfbid02gyN8DgocKACmXE4fegsa4RDRpXhGpME1LRWVYg9U8j2W9L6Rptq2vcZ8HPABs1zTl","Bambang Budhi U","2023-06-03T05:37:24.000Z","Ngedabol"
"Y29tbWVudDo3MDMwMzQ2MDAwMzE0ODg0XzMzMjMxMzUyMzc5NTIxNTE=","Pembangunan Ibu Kota Nusantara (IKN) masih akan terus berjalan. Kini, logo untuk IKN telah ditetapkan dari hassil voting seluruh masyarakat Indonesia....","https://fb.watch/kX_2qXstdj/","pfbid038FwtU5VyYnyh7wGBJVyafY2ehRWfiQYWBppHEnXJ4A755MwxSR1yE3seURt6VKRKl","Eca Saputra","2023-06-03T10:15:11.000Z","Haha logo apa,an gitu mah"
"Y29tbWVudDo3MDMwMzQ2MDAwMzE0ODg0XzYzNDE5MDcyODYwNTg4OQ==","Pembangunan Ibu Kota Nusantara (IKN) masih akan terus berjalan. Kini, logo untuk IKN telah ditetapkan dari hassil voting seluruh masyarakat Indonesia....","https://fb.watch/kX_2qXstdj/","pfbid0eZgjeTkvX9E8UhxymEyAE38zjPgVRxRKsDdLTf2VkL8NBcn2Zc4zyyuor7xFpAh8l","Nedy Ardian","2023-06-04T04:22:51.000Z","Kapan mulai ada pemilihan lomba desain ya?"
"Y29tbWVudDo3MDMwMzQ2MDAwMzE0ODg0XzEyODc0Njg4OTg1MzE3NTE=","Pembangunan Ibu Kota Nusantara (IKN) masih akan terus berjalan. Kini, logo untuk IKN telah ditetapkan dari hassil voting seluruh masyarakat Indonesia....","https://fb.watch/kX_2qXstdj/","pfbid02BG2e8MStoekVTSXBtf2ajku1MmvtiU1yrdC4fDpNTUTZkZUU8uDByoc1sAVNVDpbl","Mark Joshep Lewis","2023-06-02T09:12:49.000Z","Apapun logonya....kalo pejabatnya pada korupsi...nggak bakalan maju negara kita tercinta Indonesia..."
"Y29tbWVudDo3MDMwMzQ2MDAwMzE0ODg0XzI3NDEyMzc2ODQwMTU4OA==","Pembangunan Ibu Kota Nusantara (IKN) masih akan terus berjalan. Kini, logo untuk IKN telah ditetapkan dari hassil voting seluruh masyarakat Indonesia....","https://fb.watch/kX_2qXstdj/","100082163127342","Kopral Khalid Bin Walid","2023-06-02T22:41:21.000Z","Teruskan berbangga dengan kebohongan kebohongan kalian.
Investor masih nol.
Utang bertambah besar.
Masa menjabat makin habis.
Kepanikan dan fakta makin terungkap.
Puaskan nafsu kalian...
Rakyat sudah tahu isi otak kalian."
"Y29tbWVudDo3MDMwMzQ2MDAwMzE0ODg0XzI0MjAyMTIyNTExMDk2Mg==","Pembangunan Ibu Kota Nusantara (IKN) masih akan terus berjalan. Kini, logo untuk IKN telah ditetapkan dari hassil voting seluruh masyarakat Indonesia....","https://fb.watch/kX_2qXstdj/","pfbid0AvNYh6Vd8RNh4h7LDWyZ8mb18VdHBvma7qoxLXkcERMQRGx3HKtt344giC8hTg1zl","Fauji Ahmad","2023-06-02T12:44:07.000Z","Kok ndac melibat kan orng Kalimantan sendiri buat logonya.."
"Y29tbWVudDo3MDMwMzQ2MDAwMzE0ODg0Xzk0MTMxMTg4NzE0NTk5OA==","Pembangunan Ibu Kota Nusantara (IKN) masih akan terus berjalan. Kini, logo untuk IKN telah ditetapkan dari hassil voting seluruh masyarakat Indonesia....","https://fb.watch/kX_2qXstdj/","pfbid07UQgDFDP81Jk1vNnXaYkgTVSocuXRmwhBM6TxmZpxTZ711tKJhQpfvXgTZzoYWeRl","Tengku Wushu","2023-06-03T16:07:54.000Z","Atur brengseknya ajalah.. selama pejabat masih banyak yg  korup.. percuma 😆"
"Y29tbWVudDo3MDMwMzQ2MDAwMzE0ODg0XzE4NzIwOTU1MDYwMDU0Mw==","Pembangunan Ibu Kota Nusantara (IKN) masih akan terus berjalan. Kini, logo untuk IKN telah ditetapkan dari hassil voting seluruh masyarakat Indonesia....","https://fb.watch/kX_2qXstdj/","pfbid0Hxi6S76498jvvf8odAeViLp53MddVu87duqmCvNc7ZwDam6NiRLRrssDxCSxiUDKl","Imam Bukhori","2023-06-02T09:31:15.000Z","Walaupun ganti pejabat dan tempat seribu kali klo mental pejabatnya mental penjilat dan tidak bisa jujur serta amanah maka semua hanya percuma dan sia sia"
"Y29tbWVudDo3MDMwMzQ2MDAwMzE0ODg0XzIzNTYwNjM1OTE3NTY4NA==","Pembangunan Ibu Kota Nusantara (IKN) masih akan terus berjalan. Kini, logo untuk IKN telah ditetapkan dari hassil voting seluruh masyarakat Indonesia....","https://fb.watch/kX_2qXstdj/","pfbid0dh82qrxNXSP1BXJVS8aeUVjSBJmRXca2a4hoJT9bQSRGWyYkvbXqmsdeRjnER3fVl","Nalendra Jati","2023-06-02T11:53:07.000Z","Bodoni Trus rakyatmu...kwalat..kwalat"
"Y29tbWVudDo3MDMwMzQ2MDAwMzE0ODg0XzYzMTM3ODE0ODg3NjQyNQ==","Pembangunan Ibu Kota Nusantara (IKN) masih akan terus berjalan. Kini, logo untuk IKN telah ditetapkan dari hassil voting seluruh masyarakat Indonesia....","https://fb.watch/kX_2qXstdj/","pfbid0uUrADzmX4jkW6strMBqy4cvY1tt2LHHYEByh2jYUVHLZeLruzfmrMF5BvN5WJaigl","Sandi Suhan","2023-06-02T12:25:58.000Z","Masyarakat yang mana tukang ngibul"
"Y29tbWVudDo3MDMwMzQ2MDAwMzE0ODg0XzE4MzAzMjI4NDcyMjQxNw==","Pembangunan Ibu Kota Nusantara (IKN) masih akan terus berjalan. Kini, logo untuk IKN telah ditetapkan dari hassil voting seluruh masyarakat Indonesia....","https://fb.watch/kX_2qXstdj/","pfbid0dy2uBHp72cEKLQe6MAnJ1M17YauZBusqzmXwAEmKUCXfiGbRA22JgHZK8EDn4Ral","Muh Risal","2023-06-04T11:39:42.000Z","Lahh seluruh masyarakat indonesia?masyarakat yg mana,gua ni masyarakatnya gk kebagia votin...wahh ini ma ngawurrrr"
"Y29tbWVudDo3MDMwMzQ2MDAwMzE0ODg0XzE1Njg5NzE0NzI0MzIzNQ==","Pembangunan Ibu Kota Nusantara (IKN) masih akan terus berjalan. Kini, logo untuk IKN telah ditetapkan dari hassil voting seluruh masyarakat Indonesia....","https://fb.watch/kX_2qXstdj/","pfbid02hwHCnDb7oHCcKRfit6b9AQb4Fk6Co5mshx9frAgPpUeXPwtScwW5FEVpEa3D6vmhl","Engku Ringki Putra","2023-06-04T02:29:32.000Z","Seluruh masyarakat ghoid ya thong Nene moyang"
"Y29tbWVudDo3MDMwMzQ2MDAwMzE0ODg0XzE3MjE0NjA4ODkwNzk1Nw==","Pembangunan Ibu Kota Nusantara (IKN) masih akan terus berjalan. Kini, logo untuk IKN telah ditetapkan dari hassil voting seluruh masyarakat Indonesia....","https://fb.watch/kX_2qXstdj/","pfbid0uuy2GcMgbJyH4ADmzFJj4fVS5kqeaobQSXiF45jyPWZ4FLXMczjH5hN99EiepL9sl","Ad Ri Mal","2023-06-04T06:13:50.000Z","Masyarakat yg mna wahai bangke kurus🤣"
"Y29tbWVudDo3MDMwMzQ2MDAwMzE0ODg0XzkzMTY3NDIzODA0OTgyMw==","Pembangunan Ibu Kota Nusantara (IKN) masih akan terus berjalan. Kini, logo untuk IKN telah ditetapkan dari hassil voting seluruh masyarakat Indonesia....","https://fb.watch/kX_2qXstdj/","pfbid02qtoUWh6h6HMHsZzs7AJPauhtAtHVFUGioTswv3yBUJLBechsELpQtkrRt9ygQ5W2l","Zadri Indra","2023-06-03T17:51:57.000Z","Murah amat 180 juta, 🤣🤣 pohon hayat atau pohon kalpataru ya sama aja bukan hal yang baru. Cerita Voting lagi kapan?... pinokio susah boong terus."
"Y29tbWVudDo3MDMwMzQ2MDAwMzE0ODg0XzEyMDM0MTQ5OTcwMzMyNTM=","Pembangunan Ibu Kota Nusantara (IKN) masih akan terus berjalan. Kini, logo untuk IKN telah ditetapkan dari hassil voting seluruh masyarakat Indonesia....","https://fb.watch/kX_2qXstdj/","100028538134473","Kang War Doyo","2023-06-03T11:51:30.000Z",
"Y29tbWVudDo3MDMwMzQ2MDAwMzE0ODg0XzEwNTczMzg2NDg1NjU1MjU=","Pembangunan Ibu Kota Nusantara (IKN) masih akan terus berjalan. Kini, logo untuk IKN telah ditetapkan dari hassil voting seluruh masyarakat Indonesia....","https://fb.watch/kX_2qXstdj/","pfbid036Z195hMGHcQtbpeazdv8XvZR7WayHj75VPPrFbjMFma3CAQ1Ln5XjY6TQTsNUZsfl","Saeful Adi Saputra","2023-06-03T15:27:52.000Z","Voting di kolam🗿"
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfNzg1NjU0MTQ5ODE0NjQy","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","100001119915010","Soekma Giri Gerilyanto","2023-05-31T01:58:04.000Z","Agustus 2024, Ibu Kota negara pindah ke Kalimantan"
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfMjAyMTM0NzQ2MDY1Mzgx","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","100036111450255","M Taufiq Ash","2023-05-31T01:59:47.000Z","Terlihat bernuansa kegagahan dan kekokohan sebuah kerajaan negara yg besar."
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfMTA1MzUxOTYzMjI3Nzc2Mg==","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","100003549130852","Iis Dilang","2023-05-31T05:23:30.000Z","GOOD filosofinya karya anak bangsa penuh makna"
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfMjMxODAwNDM3ODM4NzQwMg==","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","100002315165121","Mogi Mahardhika","2023-05-31T04:37:52.000Z","Keren Logo dan makna Filosofis yang terkandung di dalamnya. Semoga Allah SWT melancarkan pembangunan IKN. Aamiin. ❤️🇮🇩"
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfOTY5ODI0NjcwNzE5NTg5","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","100004997709253","Muhammad Husain","2023-05-31T02:29:00.000Z","Ini terobosan emas buat pulau Kalimantan oleh pak Presiden maka mari kita dukung untuk pemerataan dan mengurangi kemacetan Jakarta."
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfMTY5OTcwMTgyMzgyMzEyMA==","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","1521624739","Parlen Siboro","2023-05-31T07:07:27.000Z","Pilihan ya Tepat....kereeen anak bangsa 👍👌"
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfNjM4MTk5ODU0NDg0MjY1","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","100014418495373","Sri Yuliana Susanti","2023-05-31T04:36:12.000Z","Kerennn banget pak Presiden Joko Widodo kiranya simbol dari IKN ini menjadi kebanggaan bangsa Indonesia 🙏🙏"
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfNzYwNTkwNDE1Nzk0MDgz","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","100010722428078","Nyoman Andy Prakoso","2023-05-31T06:02:49.000Z","Sederhana tpi punya makna filosopi yg sempurna"
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfMjkyNzQzMDc2NTA5MjA4","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","100010943596393","Elsye Handrawati","2023-05-31T14:22:01.000Z","Mantap ,keren 👍🙏 bpk Presiden Joko Widodo"
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfMTk3NjQyMjI5ODk2Mzk0","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","100045248481283","Gede Agus Arianto","2023-05-31T06:16:53.000Z","Logonya bagus... Keren 👏👍 Astungkara pembangunannya dilancarkan 🤲🙏"
"Y29tbWVudDo4MTkwNjA1Mzk1NzYwNDJfNzkyNjA5MjUyMTg1OTQ1","Selamat pagi. Inilah logo Ibu Kota Nusantara (IKN) yang secara resmi diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Temanya Pohon Hayat, pohon kehidupan. Logo IKN karya Aulia Akbar ini terpilih berdasarkan hasil voting terbuka yang diikuti oleh lebih dari 500 ribu pemilih di seluruh Tanah Air. 

Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesia sebagai negara dan bangsa yang besar serta majemuk. Juga diharapkan dapat menggugah kesadaran masyarakat untuk menjaga alam dan lingkungan beserta ekosistemnya.","https://m.facebook.com/story.php?story_fbid=pfbid02mEqF3XCJxuAazhpdbPEq8F6FPvZwafW3sbz5oTpA7vp7PDMDAxU66Wf2VPxVeAg3l&id=100044163112932&mibextid=Nif5oz","100039044408700","Alak Nick","2023-05-31T07:22:09.000Z","Sudah waktu tiba kalimantan kadi ibu kota, dari peta pulau, sdh bukti nya, pulau terluas di indonesia, mantap pak presiden,"
